DSCR4	USP17L10	1
DNAJC17	OR1J1	1
DLD	NDUFS2	1
DHX33	SPATA5L1	1
DHX30	MRPS5	1
DHODH	IPPK	1
CYCS	DLD	1
CWC27	OR7D4	1
CTDP1	GTF2F1	1
COX7C	SUPV3L1	1
COX6C	NOA1	1
COX6C	MRPS27	1
COX6B1	PARS2	1
COX5A	MRPS25	1
COX5A	FOXRED1	1
COX5A	COX16	1
COX19	SSBP1	1
COX19	MRPS26	1
COX18	TARS2	1
COX18	SLC25A26	1
COX16	NDUFA3	1
COX15	MRPL38	1
COX14	LRPPRC	1
COX11	MRPL37	1
COQ7	NFU1	1
COQ6	MRM2	1
COQ5	PARS2	1
COQ5	MRPS25	1
COQ5	MRM2	1
COQ2	NFU1	1
COQ2	MTERF4	1
COQ2	MRPL24	1
COA7	SLC25A3	1
COA5	PARS2	1
COA5	ERAL1	1
COA5	CYCS	1
COA5	COQ2	1
COA3	PDSS1	1
CNOT10	GGNBP2	1
CNN2	TBC1D3C	0.480
CENPN	DDX54	1
CDIPT	VEZT	1
CDC73	SKP1	1
CCDC159	LSM10	1
CARS	EIF5B	1
CARS2	MRPL11	1
CAD	IPPK	1
C7orf50	OR2M3	1
C12orf65	RMND1	1
TWNK	TBRG4	1
DMAC2	MRPL21	1
ATP5PO	MRPL41	1
ATP5MG	NDUFAF5	1
ATP5MG	MRPS5	1
ATP5MG	MRPL23	1
ATP5PF	QRSL1	1
ATP5F1E	MRPL16	1
ATP5F1D	COX6B1	1
ATP5F1C	TRUB2	1
ATP5F1C	DAP3	1
ATP5F1B	LARS2	1
ARID3A	SMR3B	1
ANAPC1	PPIL2	1
ANAPC10	UBE2I	1
ANAPC10	TUBA1C	1
AIDA	MKNK1	1
ADSS	IMPDH2	1
ADSL	SLC4A7	1
ACLY	FASN	1
ACAD9	SURF1	1
ACAD9	NARS2	1
ABCE1	NSA2	1
AARS2	NDUFB2	1
VPS16	VPS39	1
TEAD1	TLN1	1
SUGP2	SULT1E1	1
SSBP1	TIMMDC1	1
SNAPC4	TBC1D3H	0.479
SLFN13	UGT2B11	1
SLC25A3	UQCRC1	1
SKP1	U2AF1	1
RPUSD4	RCC1L	1
RBFA	DMAC1	1
RARS2	TMEM242	1
PTPMT1	SPATA5L1	1
PSMA2	ZNF85	1
PSMA1	SNRPG	1
PPA2	SCO1	1
POLR3F	TIPIN	1
PELP1	WDR18	1
PCDH1	PRAMEF17	1
OXSM	YBEY	1
OXSM	POLG2	1
NUF2	TPRKB	0.479
NUF2	RABGGTB	1
NPIPA5	TRAPPC3	1
NOA1	UQCRC1	1
NDUFV1	QRSL1	1
NDUFV1	NGRN	1
NDUFS5	NFU1	1
NDUFS1	RBFA	1
NDUFB7	RPUSD3	1
NDUFA9	NFU1	1
NDUFA10	RBFA	1
NARS2	RNASEH1	1
MVD	PGD	1
MRPS5	NDUFAF6	1
MRPS34	NDUFA10	1
MRPS33	NDUFA2	1
MRPS30	SCO2	1
MRPS2	NUBPL	1
MRPS21	UQCRC1	1
MRPS21	SLC25A26	1
MRPS21	MRPS35	1
MRPS15	UQCRB	1
MRPS14	PDE12	1
MRPS10	NDUFAF3	1
MRPL53	MRPS26	1
MRPL4	TXN2	1
MRPL49	NDUFAF6	1
MRPL38	RPUSD3	1
MRPL35	SARS2	1
MRPL32	NDUFV1	1
MRPL21	TBRG4	1
MRPL1	MRPS9	1
MRPL1	MRPS16	1
MRPL17	NDUFS3	1
MRPL17	NDUFAF6	1
MRPL11	RBFA	1
MRE11	TIMM9	0.479
MDH2	NDUFB10	1
MALSU1	NDUFV1	1
MALSU1	MTO1	1
LSM6	PRAMEF17	1
LIPT1	NDUFS2	1
LCE1B	SMC6	1
LCE1B	RARS	1
LARS	TRAPPC3	1
KIAA0391	NDUFS3	1
KCNC3	TBC1D3H	0.479
ITPK1	PPCDC	1
ISCA2	MRPL35	1
MRPL58	NSUN4	1
IBA57	MRPL30	1
HGF	RNF14	0.479
GTPBP8	OXSM	1
GTPBP10	SLC25A3	1
GLRX5	TMEM242	1
GGPS1	ORC3	1
GART	SLC7A1	1
FOXRED1	MRPL11	1
FARS2	HIGD2A	1
FANCC	FANCI	1
FAM200B	MOK	0.479
ETF1	OR5K2	0.479
ERH	PSMA4	1
ERAL1	MRPL53	1
ERAL1	MRPL51	1
ERAL1	MRPL58	1
EIF5B	RAD52	0.479
EIF5B	PSMA4	1
EIF2B1	UTP6	1
ECSIT	SLC25A51	1
EARS2	TBRG4	1
DNAJC21	UBA5	1
DHX38	GTF2F1	1
DHX30	MRPL16	1
DHPS	TAMM41	1
DHODH	TKT	1
DDX54	METTL14	0.479
DCPS	GFM1	0.479
DARS2	SDHB	0.479
DAP3	NDUFAF7	1
CYFIP1	NUF2	1
CYC1	PDE12	1
CYC1	NDUFA4	1
CYC1	MRPS26	1
CWC27	ZBTB4	0.479
CPQ	SKP1	1
COX5B	DLD	1
COX5A	SSBP1	1
COX5A	NDUFB7	1
COX19	SUPV3L1	1
COX19	PET100	1
COX18	VARS2	1
COX15	PARS2	1
COX14	NDUFA4	1
COX14	NDUFA2	1
COX14	MRPS24	1
COX14	HARS2	1
COX14	GRSF1	1
COX10	POLRMT	1
COQ7	MRPL58	1
COQ5	NDUFA8	1
COQ5	MRPS34	1
COQ5	MRPL57	1
COPB2	PSMB7	1
COASY	PAICS	1
COA3	NDUFB4	1
CLP1	RTFDC1	1
CHEK1	SMU1	1
CHEK1	PLEKHG3	1
CENPN	SKP1	1
CCNT2	RNF19A	1
CCDC159	TBCD	1
C20orf196	FAM35A	0.479
C1QBP	NDUFA11	1
C1QBP	MRPL14	1
C1QBP	COX4I1	1
TWNK	PGS1	0.479
BANF1	PRAMEF17	1
AURKB	LSM10	1
AURKAIP1	CARS2	1
ATPAF2	NDUFAF1	1
ATPAF2	MRPS17	1
ATP6V1C1	GOLGA6L6	1
ATP5PO	MRPL16	1
ATP5PF	MRPS26	1
ATP5PF	CYC1	1
ATP5F1E	RARS2	1
ATP5F1E	NDUFB2	1
ATP5F1E	CYC1	1
ATP5F1D	PTCD3	1
ATP5F1D	NDUFA3	1
ATP5F1D	MRPS9	1
ATP5F1C	WARS2	1
ATP5F1B	SLC25A3	1
ATP5F1B	MIPEP	1
ATP5F1A	NGRN	1
ARID3A	LCE1B	1
ANKRD18A	STRN	1
ANKRD18A	OR7E24	1
ANAPC4	DEK	1
ANAPC1	OR5K2	1
AIDA	SPDYE3	0.479
ADAT3	DNLZ	1
ACAD9	MRPL1	1
AARS2	NUBPL	1
AARS2	GLRX5	1
TXNL4B	UBE2I	1
TMED8	USP5	1
TFRC	UMPS	1
TFB2M	DMAC1	1
SYT1	TPP2	1
STRN	ZNF680	1
SMR3B	U2AF1	1
RTFDC1	UBE2I	1
RANBP9	WDR26	1
RABGGTB	SRP54	1
PSMC1	RNF14	0.478
PSMA2	SUPT16H	1
PSMA2	PSMB2	1
PSMA1	WSCD2	1
PSMA1	SUPT16H	1
PSMA1	PSMD11	1
POMP	WDR33	1
POMP	SKP1	1
POLR3F	PSMC4	1
POLR1B	POMP	1
PES1	TBCD	1
PARVA	RSU1	1
NDUFV2	NSUN4	1
NDUFV1	SCO2	1
NDUFS2	TFB2M	1
NDUFS1	NOA1	1
NDUFB9	UQCRQ	1
NDUFAF5	POLG2	1
NDUFA6	VARS2	1
NDUFA6	SLC25A26	1
NDUFA4	NDUFB9	1
NARS	PSMA4	1
NARS	POLR1B	1
MTRF1L	NARS2	1
MTO1	NDUFA2	1
MRPS9	UQCRFS1	1
MRPS9	NDUFAF7	1
MRPS5	UQCC2	1
MRPS5	PPA2	1
MRPS5	NDUFB7	1
MRPS34	NDUFS1	1
MRPS30	MTERF4	1
MRPS26	NDUFA3	1
MRPS21	RPUSD4	1
MRPS21	NARS2	1
MRPS21	MRPS27	1
MRPS15	RARS2	1
MRPL9	PYURF	1
MRPL54	NDUFAF1	1
MRPL53	ZBTB11	1
MRPL53	PDSS1	1
MRPL50	RMND1	1
MRPL50	MRPS18A	1
MRPL4	MRPS27	1
MRPL49	MRPS15	1
MRPL45	MRPS7	1
MRPL44	MRPS23	1
MRPL3	MRPS15	1
MRPL30	NDUFB5	1
MRPL2	DMAC1	1
MRPL2	RMND1	1
MRPL24	MRPS34	1
MRPL22	NDUFA10	1
MRPL20	NDUFB6	1
MRPL14	MRPL44	1
MRPL13	MRPS27	1
MRPL11	MRPL32	1
MRPL10	NDUFV1	1
MKNK1	TRPV3	1
METTL1	TIMM10	1
METTL14	VEZT	1
MED4	MIS12	1
MCM6	SPDYE3	1
MCM6	PSMC1	1
MCAT	NDUFAF6	1
MCAT	MRPL4	1
MARS2	RNASEH1	1
MARS2	NME6	1
LSM5	PPIE	1
LRRC28	OR5K2	0.478
LRRC28	OR2M3	1
LIG3	QRSL1	1
LIAS	NFU1	1
LCE3C	ZNF85	1
LCE1B	TBCD	1
LCE1B	SELENOP	1
LCE1A	RIPK3	1
IYD	PRAMEF17	1
MRPL58	PNPT1	1
MRPL58	KIAA0391	1
HIGD2A	SSBP1	1
HAUS2	USP39	1
HAMP	USP5	1
GYS1	OR1J1	1
GRSF1	NSUN4	1
GNPDA2	NT5C3A	1
GLRX5	MRPS7	1
GINS4	USP39	1
GINS4	SNRNP35	1
GFM2	HIGD2A	1
GADD45GIP1	TIMMDC1	1
GADD45GIP1	RBFA	1
FECH	MRPS24	1
FASTKD5	MRPS27	1
FARS2	RMND1	1
ERCC3	LSM10	1
ERAL1	TMEM242	1
ERAL1	MRPL50	1
EIF5B	OR8D1	0.478
EIF4A3	MCM6	0.478
EIF3CL	TBC1D3H	0.478
EIF2B1	LSM10	1
EARS2	SLC25A3	1
DLD	NDUFB2	1
DHX30	SCO2	1
DHX30	MRPL36	1
DHX30	MRPL30	1
DHODH	DLST	1
DDX10	RPF2	1
DARS2	NDUFA4	1
DAP3	MRPL48	1
CYCS	GLRX5	1
CYC1	FDX1	1
CWC27	HGF	0.478
CWC25	NPIPA5	1
CTPS1	TRPM7	1
CSE1L	SUPT16H	1
CSE1L	SKP1	1
COX5B	RPUSD3	1
COX5A	NDUFB3	1
COX5A	NDUFAF1	1
COX5A	MRPS24	1
COX4I1	NSUN4	1
COX20	MRPS18B	1
COX18	MRPL47	1
COX16	MTRF1L	1
COX14	MRPL24	1
COX11	MRPL34	1
COX10	SLC25A26	1
COX10	GLRX5	1
COQ7	POLG2	1
COQ5	MRPL10	1
COQ2	WARS2	1
COASY	MVD	1
COA7	NDUFV1	1
CHGA	NBEAL1	0.478
CEP120	TUBD1	1
CDC73	WDR33	1
CDC73	DSN1	1
CDC73	DGCR8	1
CCT8	RPL39L	1
CCT8	PSMB2	1
CCT6A	CHGA	1
CCT3	TBC1D3C	1
CCDC159	SMPD3	1
C8orf59	MED4	1
C1QBP	YARS2	1
C1QBP	C12orf65	1
NDUFAF8	NDUFB3	1
C15orf41	MRE11	0.478
BNIP3	OCLM	1
BANF1	GINS4	1
AURKAIP1	NDUFA10	1
AURKAIP1	ERAL1	1
ATPAF2	YBEY	1
ATPAF2	COA7	1
ATP6V0D1	LCE1B	1
DMAC2	PDSS1	1
DMAC2	COX16	1
ATP5PO	MRPL2	1
ATP5MG	MRPL53	1
ATP5PD	MRPL55	1
ATP5PB	MRPL54	1
ATP5F1D	PDSS2	1
ATP5F1D	NDUFB5	1
ATP5F1D	MRPS5	1
ATP5F1D	MRPS11	1
ATP5F1D	MRPL48	1
ATP5F1D	MRPL47	1
ATP5F1B	SCO2	1
ATP5F1B	MRPL1	1
ATP5F1A	GTPBP10	1
ATP5F1A	FARS2	1
ASB4	RAN	1
ARID3A	PRAMEF17	1
AP2M1	GMPS	1
ANAPC1	PSMA4	1
ANAPC10	RPA3	1
ACAD9	MRPL48	1
ABCE1	GOLGA6L6	1
ABCE1	BTF3	1
TTK	UBE2I	1
TRUB2	TXN2	1
TICAM2	TNF	1
TFAM	TUFM	1
SULT6B1	ZNF99	1
STRN	USP5	1
SLC25A26	TOMM70	1
SKA1	TPRKB	1
RTN4IP1	SLC25A51	1
RTFDC1	SF3B6	1
RPF2	TPRKB	0.477
RMI1	RMI2	1
RAP1B	SULT1E1	1
PSMB7	UTP6	1
PSMB7	RTFDC1	1
PSMA4	RGPD4	1
PSMA2	PSMC4	1
POMP	TBCD	1
POLG2	SPATA5L1	0.477
OR5K2	ZNF680	0.477
OR5K2	PSMA6	1
OR2M3	TBC1D3C	1
OR1D2	PPY	1
NUF2	RGPD4	1
NUF2	RFC4	1
NME6	RARS2	1
NGRN	PET100	1
NGDN	PWP2	0.477
NDUFV1	YBEY	1
NDUFS1	PARS2	1
NDUFB10	SLC25A26	1
NDUFAF5	UQCRQ	1
NDUFA9	SCO1	1
NDUFA6	PET100	1
NDUFA4	NDUFA8	1
NDUFA10	SARS2	1
NARS2	NDUFA2	1
MTPAP	UQCRQ	1
MTHFD1	TFRC	1
MTERF4	UQCRQ	1
MRPS7	NDUFA10	1
MRPS31	SLC25A3	1
MRPS31	NUBPL	1
MRPS27	NDUFB5	1
MRPS18C	NDUFV1	1
MRPS18C	NDUFA9	1
MRPS17	NOA1	1
MRPS14	NDUFV1	1
MRPL54	NDUFV2	1
MRPL50	MRPS25	1
MRPL46	RCC1L	1
MRPL3	TUFM	1
MRPL36	NUBPL	1
MRPL35	NSUN4	1
MRPL33	NDUFS3	1
MRPL32	NDUFAF6	1
MRPL2	POLG2	1
MRPL23	MRPL45	1
MRPL22	YARS2	1
MRPL1	SUPV3L1	1
MRPL16	NUBPL	1
MRPL13	NDUFAF6	1
MRPL12	NDUFS3	1
MRPL11	RARS2	1
MRPL11	PDSS1	1
MRPL11	MRPS35	1
MRE11	SMC6	0.477
METTL14	NAE1	0.477
MED4	UGT2B11	0.477
MED27	RTFDC1	1
MCRS1	ZNF85	1
MCAT	NDUFB6	1
MCAT	MRPS35	1
MARS2	RMND1	1
LRRC37A	REV1	1
LRRC37A	PES1	1
LRPPRC	TBRG4	1
LIPT1	NARS2	1
LIN52	LSM5	1
LIG3	SARS2	1
LIG3	MRPS14	1
JAZF1	SLC16A5	0.477
ISCA1	MRPL17	1
IL12RB2	MS4A5	1
MRPL58	YARS2	1
MRPL58	SARS2	1
MRPL58	RMND1	1
MRPL58	LARS2	1
IBA57	MRPL50	1
HIGD2A	RBFA	1
GRSF1	MTO1	1
GRSF1	MRPS33	1
GOLGA6L6	PRAMEF17	1
GLRX5	TARS2	1
GLRX5	POLG	1
GINS4	REV1	1
GFM2	IMMT	1
GALP	PCDH1	1
FDX1	LIPT1	1
FASTKD5	GADD45GIP1	1
FARSA	HAUS2	1
EXOSC5	METTL14	0.477
ETFB	NBEAL1	1
EIF5B	KRT18	0.477
EIF3I	U2AF1	1
EIF3CL	OR2T33	1
DPH5	RPP21	1
DPH5	FDXR	1
DOLK	TIMM10	1
DLST	RFK	1
DLD	SLC25A19	1
DHX30	NDUFAF1	1
DHX30	NDUFA8	1
DENND2C	OR5AS1	1
DARS2	SUPV3L1	1
DAP3	MRPL4	1
CYC1	NARS2	1
CSE1L	REV1	1
COX7C	RBFA	1
COX5B	YBEY	1
COX5A	NARS2	1
COX5A	MRPL10	1
COX20	SARS2	1
COX20	MRPS12	1
COX19	YARS2	1
COX19	TIMMDC1	1
COX19	NDUFAF3	1
COX19	NDUFA3	1
COX19	MRPL40	1
COX18	HIGD2A	1
COX15	POLG2	1
COX15	NDUFAF4	1
COX14	MTPAP	1
COQ6	YBEY	1
COQ5	NDUFAF6	1
COQ4	HIGD2A	1
COA5	COX18	1
CHGA	LRRC28	0.477
CHEK1	SYT1	1
CENPL	NGDN	1
CCT8	SUPT16H	1
CCT6A	OR5K2	1
CARS2	NDUFA3	1
C1QBP	PNPT1	1
C1QBP	MRPL30	1
C19orf12	GALP	1
C12orf76	OR2T33	1
C12orf65	MTRF1L	1
C12orf65	MTG2	1
C12orf65	MRPL46	1
TWNK	NDUFB4	1
BNIP1	POLR1B	1
AURKAIP1	RBFA	1
ATPAF2	TRUB2	1
ATP6V1E1	SRP54	1
DMAC2	MRPL43	1
ATP5PO	MRPS10	1
ATP5MG	NDUFB2	1
ATP5F1E	POLG	1
ATP5F1E	NDUFB5	1
ATP5F1E	TWNK	1
ATP5F1D	UQCR10	1
ATP5F1D	MRPS18B	1
ATP5F1C	VARS2	1
ATP5F1C	MRPL58	1
ATP5F1C	COX5B	1
ATP5F1B	RBFA	1
ATP5F1A	NDUFV2	1
ASNSD1	SLFN13	1
ASB4	INTS2	1
ANAPC10	MIS12	1
ALAS1	GCLC	1
AGO2	ANKRD52	0.477
ACAD9	MRPL51	1
ACAD9	COA3	1
ABCG1	ZNF382	0.477
ABCE1	CTAGE15	1
USP5	ZNF382	1
TIMM9	ZCRB1	0.476
TIMM9	USP39	1
TFB1M	TOMM70	1
TBC1D3H	ZFP90	1
SYT1	TMED8	1
STRN	TBC1D3C	1
SLC25A3	UQCC2	1
SELENOP	TPM2	1
RPP21	WDR18	1
RPIA	TFRC	1
PTCD3	RMND1	1
PSMA2	SKP1	1
PRAMEF17	TBCD	1
PPIE	UTP6	1
POP5	RPP21	0.476
POLG2	TRMT10C	1
PGAM1	TPI1	1
PET100	UQCR10	1
PDSS1	TFB2M	1
PDSS1	PNPT1	1
PAICS	YRDC	1
ORC4	RAD50	0.476
OR7D4	ZNF680	1
OR5H1	UBE2I	1
OR1J4	SPDYE3	1
OR1J1	PHF5A	0.476
NOL11	RANGAP1	1
NGRN	DMAC1	1
NGDN	TIMM9	1
NEDD8	ZNF85	1
NDUFS7	NOA1	1
NDUFB5	NSUN4	1
NDUFAF3	VARS2	1
NDUFA5	SURF1	1
NDUFA2	NGRN	1
NDUFA13	UQCRC2	1
NDUFA13	TRUB2	1
MTERF4	NDUFS3	1
MTERF3	NDUFB4	1
MRPS34	TRMT10C	1
MRPS2	NDUFV1	1
MRPS27	PNPT1	1
MRPS18A	UQCRFS1	1
MRPS16	SLC25A51	1
MRPS16	PDE12	1
MRPL53	SSBP1	1
MRPL50	MRPS5	1
MRPL48	TXN2	1
MRPL47	PPA2	1
MRPL47	MRPS30	1
MRPL3	YBEY	1
MRPL27	MRPL43	1
MRPL19	TFB2M	1
MRPL17	NFU1	1
MRPL15	TEFM	1
MRPL13	YBEY	1
MED13L	MED24	1
MCM6	WSCD2	1
MCAT	VARS2	1
MARS2	NFU1	1
LSM6	UBE2I	1
LSM6	MED4	1
LSM5	U2AF1	1
LSM10	ORC5	0.476
LIPT1	OGDH	0.476
LCE1B	PSMB7	1
LCE1A	RND1	1
LARS	REV1	1
KLB	TRIM71	1
ISCA1	WARS2	1
ISCA1	MRPL30	1
IMPDH2	OGDH	1
MRPL58	TFAM	1
MRPL58	SSBP1	1
MRPL58	MRPS17	1
IBA57	MTO1	1
HIGD2A	MRPS17	1
HGF	KRT18	0.476
GTF2H3	ORC5	0.476
GOLGA8N	TTK	1
GNPDA2	PPHLN1	1
GMPS	MVD	1
GINS4	ISCU	1
GFM1	SCO1	1
FOXRED1	MRPS15	1
FGF10	VN1R2	0.476
ETFB	ZBTB4	0.476
ERCC3	USP39	1
ERAL1	PDE12	1
ERAL1	NDUFA11	1
EIF5B	WDR70	1
EIF5B	PSMA2	1
EIF4A3	ZNF680	1
EIF3CL	ZBTB4	1
EEF1B2	FAM133B	0.476
ECSIT	HIGD2A	1
DTYMK	PGD	1
DSCR4	PSMA4	1
DSCR4	PSMA2	1
DOHH	DPH5	1
DLST	SDHC	1
DHX30	MARS2	1
DHODH	TFRC	1
DEK	PLEKHG3	1
DDX54	ELOC	1
DCTN4	POMP	1
DAP3	MRPL44	1
CYCS	MIPEP	1
CYCS	GTPBP8	1
CSE1L	PSMA5	1
COX7C	POLG	1
COX7C	MRPL51	1
COX6B1	MRPL54	1
COX6B1	MRPL58	1
COX4I1	COX17	1
COX19	NDUFB7	1
COX19	MALSU1	1
COX19	DAP3	1
COX18	YBEY	1
COX16	MCAT	1
COX11	NDUFB3	1
COX11	HIGD2A	1
COX11	FECH	1
COX10	MTFMT	1
COQ7	TXN2	1
COQ6	MTG2	1
COQ4	MRPS33	1
COQ2	TRUB2	1
COQ2	MRPL47	1
COPB2	SLC7A8	1
COA5	MRPL38	1
CHGA	PSMB2	1
CHGA	LSM6	1
CDC7	DBF4	1
CDC42	PTK2	1
CCT8	WDR33	1
CCT8	NELFCD	1
CCT6A	SPDYE3	1
CCT6A	NBEAL1	0.476
CCT3	WSCD2	0.476
CCDC159	EIF3CL	1
CBLN3	LCE1A	1
CARS2	MRPS9	1
CAD	IMPDH2	1
C1QBP	COQ2	1
C12orf76	PSMB2	1
C12orf65	MIPEP	1
BNIP1	UFC1	0.476
AURKAIP1	NDUFS1	1
AURKAIP1	MRPL54	1
AURKAIP1	MRPL35	1
ATP6V1C1	UBE2I	1
ATP6V0D1	ERCC3	1
DMAC2	TRUB2	1
ATP5PO	NDUFS7	1
ATP5PO	MRPL10	1
ATP5MG	NDUFB6	1
ATP5MG	MTERF4	1
ATP5ME	NDUFA3	1
ATP5ME	MRPL54	1
ATP5PD	RPUSD4	1
ATP5PD	NDUFB5	1
ATP5F1E	MRPL17	1
ATP5F1D	NDUFB3	1
ATP5F1D	DHX30	1
ATP5F1C	MRPL54	1
ATP5F1B	NDUFB3	1
ATP5F1A	MRPL54	1
ATIC	SDHC	1
ATIC	IPPK	1
ARPC4	SLC7A8	1
ARPC4	POLR1B	1
ANAPC4	STRN	1
ANAPC1	ISCU	1
ANAPC10	CLP1	1
AIDA	MYADM	0.476
ABCE1	CHGA	1
AARS2	ATP5F1C	1
ZBTB4	ZNF559	1
TAF3	TAF4	1
SLC16A5	UQCRH	0.475
SET	SKP1	1
RTFDC1	TRAPPC3	1
RNASEH1	VARS2	1
RARS	TBCD	1
QRSL1	RCC1L	1
PSMA4	TRAPPC11	1
PPY	SMR3B	1
PPY	SLC16A5	0.475
POMP	RPF2	1
POLR3F	SNRPG	1
PGD	PGP	1
PDCL3	TUBA1C	1
OR5H1	RARRES2	1
OR4C6	OR7A17	1
OR2M3	ZNF680	1
OR2M3	SMU1	1
OGDH	UMPS	1
NUF2	RPL5	1
NSA2	USP17L10	1
NSA2	SNRPG	1
NPIPA5	USP17L10	1
NPIPA5	RANGAP1	1
NOA1	YARS2	1
NOA1	TXN2	1
NFU1	TFB1M	1
NDUFS7	TMEM242	1
NDUFB9	NOA1	1
NDUFAF6	SSBP1	1
MTG2	TUFM	1
MTG1	NDUFS3	1
MRPS35	NOA1	1
MRPS31	SLC25A51	1
MRPS30	SCO1	1
MRPS2	RNASEH1	1
MRPS28	RTN4IP1	1
MRPS28	NDUFAF3	1
MRPS27	RARS2	1
MRPS18B	NDUFB9	1
MRPS18A	TMEM242	1
MRPS17	NFU1	1
MRPS15	NDUFC1	1
MRPS10	NDUFV1	1
MRPS10	MRPS15	1
MRPL54	RTN4IP1	1
MRPL54	NDUFS2	1
MRPL54	MRPS35	1
MRPL53	YBEY	1
MRPL50	NDUFAF3	1
MRPL4	NDUFAF7	1
MRPL48	NDUFAF5	1
MRPL37	YBEY	1
MRPL37	NDUFV1	1
MRPL33	NFU1	1
MRPL27	MRPS34	1
MRPL27	MRPS22	1
MRPL1	RARS2	1
MRPL1	NDUFAF5	1
MRPL1	MRPL19	1
MRPL18	TBRG4	1
MRPL12	PDSS1	1
MIS12	NUF2	1
MFN2	MRPS33	1
METTL3	METTL14	1
MCRS1	WDR70	1
MCM6	SF3B6	1
MCAT	MRPL9	1
MARS2	NUBPL	1
MARS2	MRPS15	1
LRRC28	WSCD2	0.475
LIPT1	SLC25A19	1
LCE3C	SMR3B	1
LCE1B	ZNF468	1
LARS2	TEFM	1
LARS2	MRPL52	1
LAMTOR2	RRAGC	1
ISCU	LCE1B	1
ISCA2	NARS2	1
ISCA2	MRPS25	1
MRPL58	TMEM242	1
IBA57	MRPL9	1
HIGD2A	MRPL47	1
HAUS2	RTFDC1	1
GTF3C4	ORC5	1
GLRX5	MRPS31	1
GLRX5	MRPL50	1
GINS4	UTP6	1
GFM1	UQCRQ	1
GADD45GIP1	MRPS15	1
FDXR	N6AMT1	1
FDXR	HSCB	1
RETREG1	SPHAR	1
ERAL1	NDUFC1	1
EIF5B	SPDYE3	1
EIF3CL	TTK	1
EIF3CL	RPS17	1
EIF3CL	OR2M3	0.475
EIF3CL	LSM5	1
EARS2	TEFM	1
EARS2	MRPL58	1
DHX30	NDUFB8	1
DHX30	NDUFB7	1
DCTN4	RTFDC1	1
DAP3	UQCRQ	1
CYCS	NDUFAF6	1
CTPS1	TKT	1
COX7C	MRPL48	1
COX5A	VARS2	1
COX5A	PTCD3	1
COX5A	MRPL33	1
COX20	MRM2	1
COX18	MRPS21	1
COX18	ECSIT	1
COX14	TRUB2	1
COX14	MRPS35	1
COX10	MRPS7	1
COQ6	TRUB2	1
COQ2	COX10	1
COPS3	NGDN	1
COPB2	TRAPPC3	1
CENPL	ZBTB8OS	1
CENPL	TTK	1
CENPL	LCE1A	1
CD3EAP	MRE11	1
CCT7	POMP	1
CCL16	USP17L10	1
CARS2	UQCC2	1
CARS2	NDUFA4	1
C1orf109	MIPEP	0.475
C19orf12	OR5H1	1
NDUFAF8	MRPL50	1
BIRC6	KCMF1	1
BCS1L	NFU1	1
ATXN10	POLR1B	1
ATPAF2	TFB1M	1
ATP6V1C1	ATXN10	1
DMAC2	MRPS15	1
ATP5PO	NARS2	1
ATP5PO	MTERF3	1
ATP5PF	NDUFB2	1
ATP5PF	MRPL1	1
ATP5PF	DMAC2	1
ATP5PD	NDUFB9	1
ATP5PD	MRPL14	1
ATP5PD	COX4I1	1
ATP5PB	MRPL49	1
ATP5F1E	TFAM	1
ATP5F1E	NDUFB6	1
ATP5F1E	NDUFA2	1
ATP5F1E	MRPS10	1
ATP5F1E	COX6C	1
ATP5F1D	TFAM	1
ATP5F1C	MRPL47	1
ATP5F1B	MRM2	1
ASB4	TBC1D3C	1
ASB4	DLG1	1
ANAPC4	TMED8	1
ANAPC10	RFC5	1
ANAPC10	CCT7	1
ANAPC10	ATP6V0D1	1
ALG11	PSMA5	1
AHCY	GFPT1	1
ACTR6	DOHH	1
ABCG1	RPS13	1
ABCE1	RARRES2	1
ABCE1	CLP1	1
ABCE1	C12orf76	1
UQCC2	UQCC3	1
TBC1D3C	ZFP90	1
SRP68	YARS	1
SRP54	WDR33	1
SLC25A25	TICAM2	1
SF3B6	SMU1	0.474
RTFDC1	TIMM9	1
RPP21	RPP40	0.474
RMND1	SUPV3L1	1
RGPD4	TTK	1
RFWD3	UBE2T	1
PSMA2	RABGGTB	1
PRAMEF17	SET	1
PTPA	TIPRL	1
POLR3F	SPHAR	0.474
POLR1B	TTK	1
PES1	WDR55	1
PES1	PSMA4	1
PDSS2	POLG2	1
OXSM	PARS2	1
NUBPL	SUPV3L1	1
NOM1	TTI2	0.474
NGRN	TOMM70	1
NEDD8	PSMC4	1
NDUFB9	RMND1	1
NDUFB9	NSUN4	1
NDUFB5	POLG2	1
NDUFB3	SLC25A26	1
NDUFB3	RBFA	1
NDUFB2	POLG2	1
NDUFAF7	RBFA	1
NDUFAF5	SLC25A3	1
NDUFAF4	TRMT10C	1
NDUFAF3	PNPT1	1
NDUFA8	RBFA	1
NDUFA8	PNPT1	1
NDUFA4	PTCD3	1
NDUFA11	POLG2	1
NCOA5	ZNF638	1
NBEAL1	WSCD2	0.474
MTPAP	TAMM41	0.474
MTPAP	PPA2	1
MTO1	UQCRB	1
MTO1	PTCD3	1
MTG2	SLC25A51	1
MTFMT	SLC25A51	1
MRPS7	RBFA	1
MRPS7	PDE12	1
MRPS7	MRPS10	1
MRPS6	PYURF	1
MRPS30	UQCRFS1	1
MRPS25	NME6	1
MRPS21	NDUFAF4	1
MRPS17	NDUFA13	1
